id,title,type,src
25180,奇巧人偶-死之木馬(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP083/VJMP-JP083.JPG
25181,地獄大百足(金亮),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25182,銀河龍騎士(金亮),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25183,青眼白龍(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP080/VJMP-JP080.JPG
25184,惡魔的將星(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP079/VJMP-JP079.JPG
25185,薔薇聖弓手(金亮),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25186,星際戰艦 偵察機(金亮),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25187,Sin真理龍(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP051/VJMP-JP051.JPG
25188,天輪的葬送士(金亮),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25189,殺手螳螂(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJC-JP014/VJC-JP015.JPG
25190,戰甲洛伊德蓋迪克(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP026/VJMP-JP026.jpg
25191,奇美拉聚合要塞龍(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP025/VJMP-JP025.JPG
25192,The big SATURN(大土星)(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP024/VJMP-JP024.JPG
25193,冰雪支配者(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP4/VJMP-JP023.jpg
25194,怨念之魂業火(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP4/VJMP-JP022.jpg
25195,邪神伊雷薩(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP021/VJMP-JP021.JPG
25196,邪神阿巴塔(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP020/VJMP-JP020.JPG
25197,闇紅的魔導師(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP3/VJMP-JP019.JPG
25198,慾望古艾薩(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP3/VJMP-JP018.JPG
25199,幻影魔術士(金亮),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25200,玩具魔法師(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJC-JP016/VJC-JP016.JPG
25201,黑暗思摩夫(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP029/VJMP-JP029.JPG
25202,森之番人綠狒狒(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJC-JP014/VJC-JP014.JPG
25203,蒲公英獅(獅子花)(金亮),monster,http://220.134.173.17/gameking//game/0217//BOOK/VJ/VJC-JP013/VJC-JP013.jpg
25204,白角龍(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJC-JP012/VJC-JP012.jpg
25205,聖導騎士伊修札克(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJC-JP010/VJC-JP011.JPG
25206,突變超腦人(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJC-JP010/VJC-JP010.JPG
25207,邪神恐懼根源(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJC-JP009/VJC-JP009.JPG
25208,E．HERO火焰翼人(銀鑽),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJC8/VJC-JP008.JPG
25209,黑的魔法神官(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJC-JP007/VJC-JP007.JPG
25210,機動砦高機動要塞(金亮),trap,http://220.134.173.17/gameking//game/0217/BOOK/VJ/vjc/vjc-jp006.JPG
25211,E．HERO空氣人(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP017/VJMP-JP017.jpg
25212,墮天使阿斯摩丟斯(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP039/VJMP-JP039.JPG
25213,電軍曹(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP049/VJMP-JP050.JPG
25214,灰塵王(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP049/VJMP-JP049.JPG
25215,E．HERO新生騎士(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP048/VJMP-JP048.JPG
25216,Sin星塵龍(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP047/VJMP-JP047.JPG
25217,太陽神的翼神龍(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP046/VJMP-JP046.JPG
25218,電子天龍座天棓四(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP045/VJMP-JP045.JPG
25219,長矛龍兵(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-9/VJMP-JP044.JPG
25220,墮天使艾德阿拉葉(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-9/VJMP-JP043.JPG
25221,核成雙劍士(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP042/VJMP-JP042.JPG
25222,闇的侯爵貝利亞爾(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP026/VJMP-JP027.jpg
25223,石魔龍(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP040/VJMP-JP040.jpg
25224,光帝克萊斯(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP028/VJMP-JP028.JPG
25225,大天使克莉斯提亞(黃金),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP038/VJMP-JP038.JPG
25226,歐貝利斯克的巨神兵(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP037/VJMP-JP037.JPG
25227,E．HERO蓋亞(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP035/VJMP-JP036.jpg
25228,火車(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP035/VJMP-JP035.jpg
25229,悲劇魔物(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP034/VJMP-JP034.JPG
25230,赤鬼(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP032/VJMP-JP033.jpg
25231,神機王Ur(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP032/VJMP-JP032.jpg
25232,電子龍(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP031/VJMP-JP031.JPG
25233,獸神機王巴爾巴洛斯Ur(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP030/VJMP-JP030.JPG
25234,五重魔術師(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VB/VB20/VB20-JP001.JPG
25235,墮天使史佩露比亞(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VJ/VJMP-JP040/VJMP-JP041.jpg
25236,再度盛開的大薔薇(銀字),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/TSHD-EN016.JPG
25237,炸彈防禦(銀字),trap,http://220.134.173.17/gameking//game/0217/usabox/USA/TSHD-EN067.JPG
25238,BF反擊爆炎(銀字),trap,http://220.134.173.17/gameking//game/0217/usabox/USA/TSHD-EN064.JPG
25239,力量架構(亮面),trap,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25240,電磁盾(銀字),magic,http://220.134.173.17/gameking//game/0217/usabox/USA/TSHD-EN055.JPG
25241,天空之泉(銀字),magic,http://220.134.173.17/gameking//game/0217/usabox/USA/TSHD-EN052.JPG
25242,奇跡的金字塔(銀字),magic,http://220.134.173.17/gameking//game/0217/usabox/USA/TSHD-EN051.JPG
25243,AOJ核心毀滅獸(銀字),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/TSHD-EN037.JPG
25244,燃料電池人(銀字),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/TSHD-EN035.JPG
25245,三角三戰機(銀字),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/TSHD-EN030.JPG
25246,魔封的芳香(亮面),trap,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP049.JPG
25247,小小蕃茄(銀字),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/TSHD-EN022.JPG
25248,XX-軍刀闇魂(金亮),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25249,無限地獄復仇者(銀字),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/TSHD-EN015.JPG
25250,恐懼龍(銀字),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/TSHD-EN008.JPG
25251,BF逆風之加斯特(銀字),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/TSHD-EN002.JPG
25252,XX-軍刀波加特騎士(亮面),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25253,方舟的選別(雕鑽),trap,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP050V.JPG
25254,方舟的選別(半鑽),trap,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP050A.JPG
25255,方舟的選別(亮面),trap,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP050.JPG
25256,魔封的芳香(雕鑽),trap,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP049V.JPG
25257,同步磁鐵,monster,http://220.134.173.17/gameking//game/0217/win/71-TSHD/71-TSHD/TSHD-JP011.JPG
25258,魔法狗(銀字),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/TSHD-EN023.JPG
25259,AOJ光視者(亮面),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25260,代碼通訊者反相型態(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VB/VB21/VB21-JP001.JPG
25261,信賴守護者(亮面),monster,http://220.134.173.17/gameking//game/0217/win/71-TSHD/71-TSHD/TSHD-JP009.JPG
25262,恐懼龍(銀字),monster,http://220.134.173.17/gameking//game/0217/win/71-TSHD/71-TSHD/TSHD-JP008.JPG
25263,攔截惡魔,monster,http://220.134.173.17/gameking//game/0217/win/71-TSHD/71-TSHD/TSHD-JP007.JPG
25264,二次推進器,monster,http://220.134.173.17/gameking//game/0217/win/71-TSHD/71-TSHD/TSHD-JP006.JPG
25265,卡片破壞者(銀字),monster,http://220.134.173.17/gameking//game/0217/win/71-TSHD/71-TSHD/TSHD-JP005.JPG
25266,變換同步者,monster,http://220.134.173.17/gameking//game/0217/win/71-TSHD/71-TSHD/TSHD-JP004.JPG
25267,BF微風之布利茲(亮面),monster,http://220.134.173.17/gameking//game/0217/win/71-TSHD/71-TSHD/TSHD-JP003.JPG
25268,BF逆風之加斯特(銀字),monster,http://220.134.173.17/gameking//game/0217/win/71-TSHD/71-TSHD/TSHD-JP002.JPG
25269,傷害門(亮面),trap,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25270,XX-軍刀波加特騎士(金亮),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25271,核成的障壁(銀字),trap,http://220.134.173.17/gameking//game/0217/usabox/USA/TSHD-EN077.JPG
25272,次世代檢索者(銀字),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/TSHD-EN092.JPG
25273,無限地獄屏障(斜鑽),trap,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25274,虛無的波動(斜鑽),magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25275,核心超頻(亮面),magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25276,軍刀劍窖(斜鑽),magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25277,豹人(銀字),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/TSHD-EN085.JPG
25278,藤蔓獸(斜鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25279,核成原型(銀字),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/TSHD-EN082.JPG
25280,XX-軍刀闇魂(凸版),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25281,惡魔鎖鍊(雕鑽),trap,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP048V.JPG
25282,BF熱風之金普利,monster,http://220.134.173.17/gameking//game/0217/win/71-TSHD/71-TSHD/TSHD-JP001.JPG
25283,神龍騎士閃耀(雕鑽),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP036V.JPG
25284,召喚師的技能(半鑽),magic,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP040A.JPG
25285,召喚師的技能(亮面),magic,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP040.JPG
25286,虛空海龍 利瓦耶爾(雕鑽),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP039V.JPG
25287,虛空海龍 利瓦耶爾(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP039A.JPG
25288,虛空海龍 利瓦耶爾(亮面),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP039.JPG
25289,熔岩谷鎖鍊龍(雕鑽),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP038V.JPG
25290,熔岩谷鎖鍊龍(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP038A.JPG
25291,熔岩谷鎖鍊龍(金亮),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP038.JPG
25292,我我我槍手(雕鑽),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP037V.JPG
25293,魔封的芳香(半鑽),trap,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP049A.JPG
25294,我我我槍手(亮面),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP037.JPG
25295,簡易融合(半鑽),magic,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP041A.JPG
25296,神龍騎士閃耀(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP036A.JPG
25297,神龍騎士閃耀(金亮),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP036.JPG
25298,方程式同步者(雕鑽),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP035V.JPG
25299,方程式同步者(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP035A.JPG
25300,方程式同步者(金亮),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP035.JPG
25301,TG高能司書(雕鑽),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP034V.JPG
25302,TG高能司書(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP034A.JPG
25303,TG高能司書(金亮),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP034.JPG
25304,深紅劍士(紅蓮劍士)(雕鑽),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP033V.JPG
25305,我我我槍手(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP037A.JPG
25306,炎舞-「天璣」(雕鑽),magic,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP044V.JPG
25307,惡魔鎖鍊(半鑽),trap,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP048A.JPG
25308,惡魔鎖鍊(亮面),trap,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP048.JPG
25309,虛無空間(雕鑽),trap,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP047V.JPG
25310,虛無空間(半鑽),trap,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP047A.JPG
25311,虛無空間(亮面),trap,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP047.JPG
25312,強制脫出裝置(雕鑽),trap,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP046V.JPG
25313,強制脫出裝置(半鑽),trap,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP046A.JPG
25314,強制脫出裝置(金亮),trap,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP046.JPG
25315,突破技能(雕鑽),trap,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP045V.JPG
25316,召喚師的技能(雕鑽),magic,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP040V.JPG
25317,突破技能(金亮),trap,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP045.JPG
25318,簡易融合(亮面),magic,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP041.JPG
25319,炎舞-「天璣」(半鑽),magic,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP044A.JPG
25320,炎舞-「天璣」(亮面),magic,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP044.JPG
25321,月之書(雕鑽),magic,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP043V.JPG
25322,月之書(半鑽),magic,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP043A.JPG
25323,月之書(亮面),magic,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP043.JPG
25324,闇之誘惑(雕鑽),magic,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP042V.JPG
25325,闇之誘惑(半鑽),magic,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP042A.JPG
25326,闇之誘惑(亮面),magic,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP042.JPG
25327,簡易融合(雕鑽),magic,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP041V.JPG
25328,無限地獄幻象,monster,http://220.134.173.17/gameking//game/0217/win/71-TSHD/71-TSHD/TSHD-JP012.JPG
25329,突破技能(半鑽),trap,http://220.134.173.17/gameking//game/0217/win/120-TRC1-JP/120-TRC1-JP/TRC1-JP045A.JPG
25330,迷霧惡魔(銀字),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/TU02-EN009.JPG
25331,傳說中的魔鬼(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VB/vb/vb-06.JPG
25332,萬力魔神(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VB/vb/vb-05.JPG
25333,惡夢的鐵檻(金亮),magic,http://220.134.173.17/gameking//game/0217/BOOK/VB/vb/vb-04.JPG
25334,火箭戰士(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VB/vb/vb-03.JPG
25335,幻象的儀式(金亮),magic,http://220.134.173.17/gameking//game/0217/BOOK/VB/vb/vb-02.JPG
25336,擁有暗之眼的幻想師(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VB/vb/vb-01.JPG
25337,誠實(金亮),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25338,闇之終焉龍(金亮),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/TUMP-EN044.JPG
25339,魔力仿生人(銀字),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/TU03-EN009.JPG
25340,變形鬥士緊急發進,trap,http://220.134.173.17/gameking//game/0217/win/71-TSHD/71-TSHD/TSHD-JP075.JPG
25341,閃光吸收魔鏡(銀字),trap,http://220.134.173.17/gameking//game/0217/usabox/USA/TU02-EN010.JPG
25342,骷髏機車手(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VB/vb/book2.JPG
25343,守墓的長槍兵(銀字),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/TU02-EN006.JPG
25344,衛星砲(銀字),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/TU01-EN007.JPG
25345,死之牌組破壞病毒(銀字),trap,http://220.134.173.17/gameking//game/0217/usabox/USA/TU01-EN006.JPG
25346,女劍士迦南,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
25347,混沌的落穴(隱普),trap,http://220.134.173.17/gameking//game/0217/win/71-TSHD/71-TSHD/TSHD-JP080.JPG
25348,同步驅逐,trap,http://220.134.173.17/gameking//game/0217/win/71-TSHD/71-TSHD/TSHD-JP079.JPG
25349,通往異次元的縫隙(銀字),trap,http://220.134.173.17/gameking//game/0217/win/71-TSHD/71-TSHD/TSHD-JP078.JPG
25350,核成的障壁,trap,http://220.134.173.17/gameking//game/0217/win/71-TSHD/71-TSHD/TSHD-JP077.JPG
25351,火焰共鳴體,monster,http://220.134.173.17/gameking//game/0217/win/71-TSHD/71-TSHD/TSHD-JP010.JPG
25352,劍鬥獸戰網鬥士(銀字),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/TU03-EN006.JPG
25353,No.16 色彩支配者衝擊主宰(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VB/VB14-JP001/VB14-JP001.JPG
25354,RR-革命獵鷹-大空襲(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VB/VB19/VB19-JP002.JPG
25355,FNo.0 未來皇霍普-未來斬(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VB/VB19/VB19-JP001.JPG
25356,No.93 希望皇霍普凱撒(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VB/VB18-JP/VB18-JP002.JPG
25357,星塵攻擊戰士(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VB/VB18-JP/VB18-JP001.JPG
25358,銀河眼FA光子龍(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/VB/VB17-JP/VB17-JP002.JPG
