title,type,src
牛魔人,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-50.jpg
海神之力(銀字),magic,http://220.134.173.17/gameking//game/0217/win/vol/vol1/vol1/vol-7.jpg
迷宮的魔戰車,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-20.jpg
闇黑終結犬(亮面),monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-9.jpg
盜賊的七道具(金亮),trap,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-8.jpg
昇天的角笛(金亮),trap,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-7.jpg
神之宣告(金亮),trap,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-6.jpg
暗黑的龍王,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
火焰三頭犬,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-54.jpg
貓女郎,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-53.jpg
戴著蒼色王冠的翼鳥,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-52.jpg
死者蘇生(普鑽),magic,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPS13.JPG
左輪槍龍(金亮),monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-1.jpg
神聖屏障-反射之力-(神聖彗星反射力量)(全鑽),trap,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-3.jpg
神聖屏障-反射之力-(神聖彗星反射力量)(半鑽),trap,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-4.jpg
機械兵隊,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-39.jpg
大食鬼,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-38.jpg
死亡馬戲團殭屍,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-37.jpg
鎧武者斬鬼,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-36.jpg
瘋狂飛魚,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-35.jpg
人頭馬身,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-34.jpg
泉水精靈,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-33.jpg
卡通鱷魚,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-32.jpg
毒菇人,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-19.jpg
菊石,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-30.jpg
異次元戰士(亮面),monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-2.jpg
毒參茄,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-29.jpg
東方的英雄,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-28.jpg
紅色祭司,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-27.jpg
闇的魔法師沙奇,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-26.jpg
野蠻人1號,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-25.jpg
牛頭馬身,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-24.jpg
穿山鼠,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-23.jpg
雷仙人,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-22.jpg
暗黑精靈,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-21.jpg
魔法干擾(金亮),trap,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-5.jpg
幻想師無面,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-31.jpg
鐮刀蒼蠅(銀字),monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-16.jpg
魔導騎士基路迪亞,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-26.jpg
Tenderness,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-25.jpg
黑森林女巫,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-24.jpg
音樂家的帝王,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-23.jpg
螃蟹大手,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-22.jpg
壺魔人,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-21.jpg
大砲機械兵,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-20.jpg
大飛蛾(全鑽),monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-2.jpg
制裁之鷹,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-19.jpg
空氣吞食者,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-51.jpg
小栗球,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-17.jpg
鼠人,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-29.jpg
超級星星(銀字),monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-15.jpg
小奇美拉(銀字),monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-14.jpg
見習魔女(銀字),monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-13.jpg
海洋星星(銀字),monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-12.jpg
陰影盜墓者(影鬼)(亮面),monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-11.jpg
姆卡姆卡(亮面),monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-10.jpg
大飛蛾(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-1.jpg
秘術之書(銀字),magic,http://220.134.173.17/gameking//game/0217/win/vol/vol1/vol1/vol-6.jpg
闇黑之夢魔鏡(亮面),magic,http://220.134.173.17/gameking//game/0217/win/186-WPP1/186-WPP1/WPP1-JP024.JPG
融合,magic,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-18.jpg
蟑螂球,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-38.jpg
急風驟雨,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-49.jpg
海的龍王,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-48.jpg
骰子犰狳,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-47.jpg
犀牛,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-45.jpg
土撥鼠,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-44.jpg
閃電蝸牛,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-43.jpg
冰水,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-42.jpg
機械狼,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-41.jpg
精怪,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-40.jpg
三眼怪,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-27.jpg
冰原的大蠍,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-39.jpg
司令官,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-28.jpg
薩彌亞的神,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-37.jpg
高等女祭司,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-36.jpg
苔,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-35.jpg
王座的守護,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-34.jpg
冥界的番人,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-33.jpg
笑笑花,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-32.jpg
稜鏡人,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-31.jpg
鏟子老虎,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-30.jpg
千年龍(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-3.jpg
大門守衛,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-42.jpg
千年龍(全鑽),monster,http://220.134.173.17/gameking//game/0217/win/vol/vol6/vol6/vol6-4.jpg
哥布林精英部隊,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD05.JPG
地碎(普鑽),magic,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD16.JPG
黑洞(普鑽),magic,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD15.JPG
死者蘇生(普鑽),magic,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD14.JPG
墓場蠕動者,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD13.JPG
炸彈龍(普鑽),monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD12.JPG
惡夢底比斯,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD11.JPG
槍騎龍兵,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD10.JPG
魔轟神亞森威爾,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD09.JPG
瘋狂惡魔,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD08.JPG
受詛咒的魔劍,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-40.jpg
巨斧龍兵,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD06.JPG
惡魔之斧,magic,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD19.JPG
重力擊龍(普鑽),monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD04.JPG
潛藏在洞窟的龍,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD03.JPG
惡魔士兵,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD02.JPG
塔瓦惡魔,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD01.JPG
DDD霸龍王潘德拉剛(斜鑽),monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD00.JPG
魔導騎士基路迪亞-追魂槍(金亮),monster,http://220.134.173.17/gameking//game/0217/lim/VP21/VP21-JP003.JPG
皇帝滑翔龍-黃金爆擊(金亮),monster,http://220.134.173.17/gameking//game/0217/lim/VP21/VP21-JP002.JPG
神聖精靈-神聖爆裂疾風彈(白鑽),monster,http://220.134.173.17/gameking//game/0217/lim/VP21/VP21-JP001.JPG
人造人-精神階層者(金亮),monster,http://220.134.173.17/gameking//game/0217/lim/VP20/VP20-JP003.JPG
長矛龍兵,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD07.JPG
異色眼軍刀龍(斜鑽),monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPS00.JPG
風魔神邦卡(亮面),monster,http://220.134.173.17/gameking//game/0217/win/vol/vol5/vol5/vol5-9.jpg
塔卡,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPS10.JPG
瑪哈維諾,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPS09.JPG
幻鏡龍,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPS08.JPG
鋼刀騎士,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPS07.JPG
創世的預言者,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPS06.JPG
電子龍,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPS05.JPG
皇帝滑翔龍(普鑽),monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPS04.JPG
異色眼之龍(普鑽),monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPS03.JPG
旋風,magic,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD17.JPG
紫翠玉龍,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPS01.JPG
突進,magic,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD18.JPG
攻擊無力化,trap,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD28.JPG
活死人的呼聲,trap,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD27.JPG
弱體化的假面,trap,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD26.JPG
砂塵大龍捲,trap,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD25.JPG
落穴,trap,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD24.JPG
魔法筒(普鑽),trap,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD23.JPG
神聖屏障-反射之力-(神聖彗星反射力量)(普鑽),trap,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD22.JPG
勇氣的旗幟,magic,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD21.JPG
惡魔的香吻,magic,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPD20.JPG
融合(半鑽),magic,http://220.134.173.17/gameking//game/0217/lim/VP19/VP19-JP003.JPG
神聖精靈,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPS02.JPG
王室護衛,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-51.jpg
神鷹女郎SC(金亮),monster,http://220.134.173.17/gameking//game/0217/lim/VP20/VP20-JP002.JPG
猛獸之齒(銀字),magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
猛獸之齒(銀字),magic,http://220.134.173.17/gameking//game/0217/win/vol/vol1/vol1/vol-9.jpg
傳說之劍(銀字),magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
傳說之劍(銀字),magic,http://220.134.173.17/gameking//game/0217/win/vol/vol1/vol1/vol-8.jpg
海神之力(銀字),magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
飛劍龜(亮面),monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-9.jpg
薄幸的美少女(亮面),monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-8.jpg
追剝哥布林(強盜哥布林)(亮面),trap,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-7.jpg
DDD壞薙王深淵末日(半鑽),monster,http://220.134.173.17/gameking//game/0217/lim/VP14-JPA/VP14-JPA02.JPG
TM1雷射轟天炮蜘蛛,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-52.jpg
魔玩具剪刀虎(半鑽),monster,http://220.134.173.17/gameking//game/0217/lim/VP14-JPA/VP14-JPA03.JPG
及加舵,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-50.jpg
雙頭的雷龍(金亮),monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-5.jpg
密林的黑龍王,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-49.jpg
彩虹魚,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-48.jpg
大榔頭心,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-47.jpg
巨大的怪鳥,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-46.jpg
揮刀的拷問機器,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-45.jpg
黑暗吞火獸,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-44.jpg
殺人機械,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-43.jpg
計算機,monster,http://220.134.173.17/gameking//game/0217/win/tw/VS15-JP/VS15-JP/VS15-JPS12.JPG
右手換盾左手換劍(金亮),magic,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-6.jpg
魔界劇團-花花配角(金亮),monster,http://220.134.173.17/gameking//game/0217/lim/VP16-JP/VP16-JP004.JPG
情緒失控的人,monster,http://220.134.173.17/gameking//game/0217/win/vol/vol7/vol7/vol7-41.jpg
死者蘇生(半鑽),magic,http://220.134.173.17/gameking//game/0217/lim/VP19/VP19-JP002.JPG
神鷹羽毛掃(20th紅全鑽),magic,http://220.134.173.17/gameking//game/0217/lim/VP19/VP19-JP001.JPG
終焉龍混沌帝(金亮),monster,http://220.134.173.17/gameking//game/0217/lim/VP18-JP/VP18-JP004.JPG
擊滅龍黑暗武裝(金亮),monster,http://220.134.173.17/gameking//game/0217/lim/VP18-JP/VP18-JP003.JPG
熾天龍制裁(金亮),monster,http://220.134.173.17/gameking//game/0217/lim/VP18-JP/VP18-JP002.JPG
冰獄龍三叉戟(金亮),monster,http://220.134.173.17/gameking//game/0217/lim/VP18-JP/VP18-JP001.JPG
剛鬼破壞鬼人(金亮),monster,http://220.134.173.17/gameking//game/0217/lim/VP17-JP/VP17-JP004.JPG
花樣明星血萼瑪麗(金亮),monster,http://220.134.173.17/gameking//game/0217/lim/VP17-JP/VP17-JP003.JPG
EM擺動魔術士(半鑽),monster,http://220.134.173.17/gameking//game/0217/lim/VP14-JPA/VP14-JPA01.JPG
電子界加速者(金亮),monster,http://220.134.173.17/gameking//game/0217/lim/VP17-JP/VP17-JP001.JPG
時間魔導士(白鑽),monster,http://220.134.173.17/gameking//game/0217/lim/VP20/VP20-JP001.JPG
銀河眼光波刃龍(金亮),monster,http://220.134.173.17/gameking//game/0217/lim/VP16-JP/VP16-JP003.JPG
赤紅昇龍(金亮),monster,http://220.134.173.17/gameking//game/0217/lim/VP16-JP/VP16-JP002.JPG
D-HERO 致命小子(金亮),monster,http://220.134.173.17/gameking//game/0217/lim/VP16-JP/VP16-JP001.JPG
法眼的魔術師(半鑽),monster,http://220.134.173.17/gameking//game/0217/lim/VP15-JP/VP15-JP005.JPG
SNo.0 霍普ZEXAL(半鑽),monster,http://220.134.173.17/gameking//game/0217/lim/VP15-JP/VP15-JP004.JPG
聖珖神龍星塵零(半鑽),monster,http://220.134.173.17/gameking//game/0217/lim/VP15-JP/VP15-JP003.JPG
M．HERO 突風(半鑽),monster,http://220.134.173.17/gameking//game/0217/lim/VP15-JP/VP15-JP002.JPG
真紅眼遡刻龍(半鑽),monster,http://220.134.173.17/gameking//game/0217/lim/VP15-JP/VP15-JP001.JPG
RR-強權林鴞(半鑽),monster,http://220.134.173.17/gameking//game/0217/lim/VP14-JPA/VP14-JPA05.JPG
超重神鬼酒吞童子-G(半鑽),monster,http://220.134.173.17/gameking//game/0217/lim/VP14-JPA/VP14-JPA04.JPG
上膛龍(金亮),monster,http://220.134.173.17/gameking//game/0217/lim/VP17-JP/VP17-JP002.JPG
四次元之墓,magic,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP044.jpg
貪婪(亮面),trap,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP055.jpg
大暴落,trap,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP054.jpg
衰弱的霧氣(銀字),trap,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP053.jpg
忍法空蟬之術,trap,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP052.jpg
靈魂屏障(銀字),trap,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP051.jpg
絕體絕命,trap,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP050.jpg
挑撥,trap,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP049.jpg
儀禮武器,magic,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP048.jpg
融合武器,magic,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP047.jpg
闇的量產工廠(普鑽),magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
兩人細胞戰鬥,magic,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP045.jpg
精神崩潰(普鑽),trap,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
靈魂砲擊(凸版),magic,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP043-S.jpg
靈魂砲擊(亮面),magic,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP043.jpg
黑炎彈(凸版),magic,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP042-S.jpg
黑炎彈(金亮),magic,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP042.jpg
等級上升,magic,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP041.jpg
深淵的指名者(普鑽),magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
深淵的指名者,magic,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP040.jpg
記憶消抹,magic,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP039.jpg
自鳴天琴詼諧骸鈸,monster,http://220.134.173.17/gameking//game/0217/win/161-SOFU/161-SOFU/SOFU-JP015.JPG
大波小波,magic,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP046.jpg
轉生炎獸狐,monster,http://220.134.173.17/gameking//game/0217/win/161-SOFU/161-SOFU/SOFU-JP003.JPG
幻惑的大王花(銀字),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/SOD-EN020.JPG
守墓靈術師,monster,http://220.134.173.17/gameking//game/0217/win/161-SOFU/161-SOFU/SOFU-JP013.JPG
守墓的神職,monster,http://220.134.173.17/gameking//game/0217/win/161-SOFU/161-SOFU/SOFU-JP012.JPG
銀河劍聖,monster,http://220.134.173.17/gameking//game/0217/win/161-SOFU/161-SOFU/SOFU-JP011.JPG
銀河修道師,monster,http://220.134.173.17/gameking//game/0217/win/161-SOFU/161-SOFU/SOFU-JP010.JPG
恐龍摔角手潘克拉辛三角龍,monster,http://220.134.173.17/gameking//game/0217/win/161-SOFU/161-SOFU/SOFU-JP009.JPG
恐龍摔角手西斯特瑪劍龍,monster,http://220.134.173.17/gameking//game/0217/win/161-SOFU/161-SOFU/SOFU-JP008.JPG
恐龍摔角手卡波耶拉盜龍,monster,http://220.134.173.17/gameking//game/0217/win/161-SOFU/161-SOFU/SOFU-JP007.JPG
恐龍摔角手近身格鬥翼龍,monster,http://220.134.173.17/gameking//game/0217/win/161-SOFU/161-SOFU/SOFU-JP006.JPG
貪婪(凸版),trap,http://220.134.173.17/gameking//game/0217/win/29-SOD-JP/29-SOD/SOD-JP055-S.jpg
